id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
9632874,East Nash - Private entrance room,49818523,Ana,,District 6,36.17992405,-86.7196773,Private room,69,1,56,8/29/16,7.03,1,288
13020248,Modern condo near Five Points,35998315,Anne,,District 6,36.17561124,-86.74937232,Entire home/apt,140,1,3,7/4/16,1.05,1,252
10366021,East Nashville/Downtown Comfy Home,53352311,Lauren,,District 6,36.17204593,-86.76256266,Entire home/apt,200,1,10,8/15/16,2.21,1,1
5532667,Nashville Cottage at 5 Points,26060758,Tara & Johnny,,District 6,36.17886643,-86.7492738,Entire home/apt,154,3,82,8/29/16,4.49,3,325
6678087,Updated 2 Bed Home 2 Mi from Dntwn,3537801,ErikLevin,,District 6,36.17252684,-86.74388779,Entire home/apt,75,2,37,8/20/16,2.48,5,47
14473023,Downtown/East Nashville 2 bedroom,63145452,Kate,,District 6,36.16873375,-86.76435805,Entire home/apt,215,2,1,8/29/16,1,1,72
11963187,The Big White Home- Southern Living,6548754,Josh (And Jessica),,District 6,36.16571204,-86.74019943,Entire home/apt,589,1,1,6/5/16,0.32,3,6
12290772,Mod E. Nashville Five Points Studio,66241575,Margaret,,District 6,36.17272237,-86.75585329,Entire home/apt,225,3,9,8/22/16,2.48,1,108
9252931,East Retreat 1,48074960,Michael,,District 6,36.18365487,-86.74811933,Entire home/apt,725,2,7,8/15/16,0.84,2,333
6729170,CMA Fest - minutes from downtown,35238307,Jonathan,,District 6,36.17401387,-86.73416583,Entire home/apt,200,1,0,,,1,0
4197716,Private Posh Apt. East Nashville,12122804,Martin And Cass,,District 6,36.17997531,-86.7319961,Entire home/apt,125,1,177,8/27/16,7.49,2,334
4091189,Cool unique hip 5 Points E. Nash!!!,21219729,S. Lee,,District 6,36.17831321,-86.74904491,Entire home/apt,370,2,41,7/31/16,1.76,1,42
8629542,"East Nashville - ""The Mod Cape Cod""",14229625,Eryn,,District 6,36.16515164,-86.74697904,Entire home/apt,149,2,39,8/28/16,5.13,2,331
12823238,"Lovely, large Eastwood East Nashville bungalow",69957483,Kyle & Lindsey,,District 6,36.18674199,-86.74215026,Entire home/apt,180,2,7,9/5/16,4.57,1,144
395889,5 min. from downtown+Private Bathrm,1547584,Kurt,,District 6,36.16471827,-86.75010073,Private room,75,1,97,8/14/16,1.88,1,306
12601981,East Nashville Gem,16420755,Leah,,District 6,36.18717668,-86.72274428,Entire home/apt,199,1,8,8/21/16,2.26,1,340
12167802,Private Bed &Bath in East Nashville,33248779,Kayla,,District 6,36.18442195,-86.72764727,Private room,99,1,4,8/29/16,0.95,1,346
12405348,Quiet East Nashville Cottage,8017229,Landon,,District 6,36.17659478,-86.74678404,Entire home/apt,95,1,54,9/5/16,13.06,1,114
3811909,Modern Cottage East Nashville,11543228,Jess,,District 6,36.18235164,-86.72675559,Entire home/apt,120,2,81,8/22/16,3.26,1,350
3402096,The Lockeland Cottage @ East Nash,13199154,Elizabeth,,District 6,36.17393552,-86.7323631,Entire home/apt,100,1,167,8/23/16,7.07,2,285
5761405,Amazing Master Suite -- Heart of East Nashville,5178185,Joel,,District 6,36.17063616,-86.74667904,Private room,249,1,9,8/14/16,0.53,3,365
11479400,"Artistic, Designer Mid Century Home",60412357,Peter,,District 6,36.17087044,-86.75118244,Entire home/apt,150,2,32,8/21/16,5.19,1,59
7178553,Charming 3BR East Nashville Cottage,327357,Freya,,District 6,36.18264564,-86.72386738,Entire home/apt,144,1,11,1/3/16,0.9,1,0
6277385,Porter House in East Nashville,27837644,Leen,,District 6,36.18450994,-86.73250631,Entire home/apt,199,2,43,8/21/16,2.65,1,134
7760149,Little Blue Bungalow - East Nash,40804249,Abigail,,District 6,36.18604915,-86.73571668,Entire home/apt,150,1,2,7/31/16,1.15,1,7
3344636,Tiny House In East Nashville,11006332,Ryan And Christen,,District 6,36.16900699,-86.73758435,Entire home/apt,88,5,36,4/15/15,1.36,5,248
6965489,Historic Victorian home East Nashville,25854852,Amy,,District 6,36.18902,-86.74502856,Entire home/apt,250,2,2,7/10/16,0.14,2,0
5679322,"Colorful, Historic East Nashville",25239789,Donna,,District 6,36.16887998,-86.75118968,Entire home/apt,195,2,22,6/14/16,1.26,3,85
6424793,Walkable to Drink/Food/Shop! Southern Craftsman,15942424,Julie,,District 6,36.18109545,-86.73385484,Entire home/apt,397,2,3,8/15/16,1.13,2,63
3688613,Spacious New East Nashville Loft,18770345,Kara,,District 6,36.17914625,-86.74469065,Entire home/apt,95,1,166,8/21/16,6.84,1,68
3704988,Relaxing Bedroom(F) - East Nashville,13106852,Roland And Shane,,District 6,36.18560527,-86.74525734,Private room,58,1,181,8/22/16,8.09,4,9
9185457,Southern Plantation - Hot Location,6548754,Josh (And Jessica),,District 6,36.16759055,-86.74143116,Entire home/apt,125,2,69,9/2/16,6.83,3,276
5933237,Charming renovated bungalow,14083317,Merrilyn,,District 6,36.18803174,-86.74077493,Entire home/apt,175,2,68,8/22/16,3.97,2,321
10807486,East Nash - 5 min walk to 5 points,29185155,Meg,,District 6,36.17414654,-86.74634041,Entire home/apt,150,2,2,7/31/16,0.71,1,3
7678965,Family Friendly in East Nashville,27076314,Stephen & Heather,,District 6,36.19157063,-86.74220141,Entire home/apt,195,2,21,7/9/16,1.65,1,267
12381176,Heart of Nashville & 5 Points,66918795,Mandi,,District 6,36.1761052,-86.75178411,Entire home/apt,95,1,23,8/29/16,7.93,1,325
7530535,Rustic Private Room and Bath,16354172,Anna,,District 6,36.16679351,-86.74923247,Private room,68,1,73,8/20/16,8.8,2,15
9477288,Sweet&Petite on LillianSt-East Nash,37151405,Alizabeth,,District 6,36.17342368,-86.74255001,Entire home/apt,175,2,17,8/21/16,2.05,2,308
8104936,East Nashville Fiberfolk Experience,10872176,Meg,,District 6,36.17507229,-86.74061898,Entire home/apt,190,2,0,,,2,149
2247632,Country in the city(East Nashville),2245687,Kyah,,District 6,36.18639514,-86.71778782,Entire home/apt,485,3,60,8/22/16,1.93,3,64
1584280,Cheapestead Cottage East Nashville,8440705,Carolyn,,District 6,36.17649089,-86.74237123,Entire home/apt,86,2,166,8/22/16,4.54,1,299
4376746,Historic Home in East Nashville,942495,Allison,,District 6,36.17954898,-86.74621456,Entire home/apt,500,2,41,9/4/16,1.86,2,352
3696753,Restrung East Nashville Condo,18830581,Mike & Kate,,District 6,36.17069013,-86.75593226,Entire home/apt,165,3,87,8/23/16,3.38,2,152
2372334,Charismatic room in East Nashville,1567001,Amy,,District 6,36.1790436,-86.74500334,Private room,70,1,13,8/29/16,0.43,5,324
12847210,Luxurious Brand New East Nashville House Sleeps 12,2440772,Dave,,District 6,36.16591449,-86.75170288,Entire home/apt,455,2,9,8/29/16,3.75,3,309
6117555,Historic Eastwood Manor,4060241,Alyssa,,District 6,36.18879376,-86.73940604,Private room,75,1,60,9/1/16,3.61,1,250
5998119,La Casita - Private Guest House,31139913,Laura & Jason,,District 6,36.17483064,-86.73984206,Entire home/apt,150,1,77,8/29/16,4.7,3,213
13100620,Downtown/East Nashville Flat,67323325,Dana,,District 6,36.16809595,-86.76577341,Entire home/apt,200,2,3,8/16/16,1.55,1,97
11134493,Bungalow Bliss- HEART of East Side!,22066344,Katie,,District 6,36.17330122,-86.74906737,Entire home/apt,285,1,32,8/20/16,5.03,6,314
5957622,Victorian room in East Nashville,25854852,Amy,,District 6,36.19094516,-86.74446856,Private room,75,1,41,6/20/16,2.39,2,350
13248007,1-BR APT NEAR DOWNTOWN NASHVILLE!!!,30994714,Brooks,,District 6,36.17099812,-86.75403066,Entire home/apt,89,2,19,8/29/16,6.06,1,312
11822611,2 bedroom 1 bathroom plus living rm,62975179,Steven,,District 6,36.17209706,-86.74962355,Entire home/apt,160,2,0,,,1,324
8185331,Warm your toes by the fire!,3375180,JoAnn,,District 6,36.18461512,-86.7099908,Entire home/apt,50,3,24,8/21/16,2.19,4,79
5401511,East Nashville Studio Apt (Eastside),16506117,Kathryn,,District 6,36.1810555,-86.74305835,Entire home/apt,110,2,27,8/29/16,1.62,2,346
12068323,Trendy East Nashville 1BR + loft!!,64575107,Beth,,District 6,36.18775946,-86.74405885,Private room,95,1,11,8/21/16,2.13,2,156
3532231,Modern Victorian in East Nashville,17781767,Chase,,District 6,36.17448385,-86.74834632,Entire home/apt,250,3,16,3/13/16,0.8,1,364
2581896,"Live Like a Local in East Nashville, 92 5* Reviews",13221453,Christy,,District 6,36.17061108,-86.74255851,Entire home/apt,99,2,93,8/28/16,3.16,3,153
11421095,Naval Hill Inn,36743002,Jacob,,District 6,36.16620097,-86.74084773,Entire home/apt,87,1,26,9/1/16,10.68,1,100
4355647,East Nashville cottage,17157398,Mandy,,District 6,36.18109899,-86.74256967,Entire home/apt,175,2,15,5/22/16,0.73,1,289
4474214,Perfect 2br East Nashville Cottage,15586733,Neal,,District 6,36.18626253,-86.72628442,Entire home/apt,115,1,45,8/1/16,2.2,12,344
5761616,Stay Where The Musicians Live!,5178185,Joel,,District 6,36.17111079,-86.745832,Private room,130,1,48,9/5/16,2.77,3,343
1428018,Our Urban Oasis,7679962,Cathryne & David,,District 6,36.17542679,-86.71908859,Private room,125,2,115,8/7/16,3.09,2,336
9505348,"3BDR East Nash Home, WiFi, Hot tub",1024128,Katrina,,District 6,36.17930982,-86.7353056,Entire home/apt,650,2,2,4/24/16,0.24,1,0
5761584,East Nasty Gem,5178185,Joel,,District 6,36.17228962,-86.74569789,Private room,249,1,2,8/22/16,0.7,3,365
9710100,Entire Cozy Carriage House - E Nash,18167773,Emily,,District 6,36.17905239,-86.7396717,Entire home/apt,109,1,58,8/30/16,7.02,3,322
13724164,Restful Room & Bath In Sweet Sanctuary,7088631,Colleen,,District 6,36.17449979,-86.73940921,Private room,75,2,3,8/1/16,1.41,2,67
6113766,Lovely East Nashville Private Suite,31720018,Kristyn,,District 6,36.17909813,-86.73852172,Entire home/apt,105,2,56,9/3/16,3.6,1,155
9751005,Musicians Farmhouse 4brm / Entertainers Dream!,5151272,Carly,,District 6,36.16710045,-86.75010152,Entire home/apt,195,3,21,8/29/16,2.56,2,320
13003224,Private Downstairs Suite on Eastland Avenue,53356043,Amanda,,District 6,36.18297848,-86.71155355,Private room,125,1,5,9/5/16,2.11,1,102
1583557,Entire Upstairs- 2 Bedrooms ,1567001,Amy,,District 6,36.17862069,-86.74353008,Entire home/apt,120,1,36,7/25/16,1,5,327
8761585,Sunny East Nashville family home w greenway access,3608024,Corrie,,District 6,36.18223148,-86.71143441,Entire home/apt,250,2,2,3/16/16,0.24,1,339
6851003,Affordable East Nashville Room,35898832,Amber,,District 6,36.18325517,-86.73157763,Private room,59,1,6,7/19/15,0.4,1,0
8104362,"NEW, 3Min to Dtown; 3Min to Titans",14448697,Che,,District 6,36.16819574,-86.75981289,Entire home/apt,399,2,22,8/22/16,1.83,2,331
8285052,"Modern Luxury, walk to 5 Points",24620580,Giachery,,District 6,36.1747391,-86.75198862,Entire home/apt,179,1,93,9/2/16,7.73,2,238
4039906,Private room in East Nashville,20945939,Taylor,,District 6,36.17382486,-86.7470435,Private room,110,1,40,8/10/16,1.75,1,8
12578962,The Gallery Nashville,26176036,Ken,,District 6,36.1930821,-86.7385663,Entire home/apt,300,2,13,8/29/16,3.39,1,252
1278810,East Nashville Historic Log House,6958319,Lanier,,District 6,36.18626416,-86.73251443,Entire home/apt,525,2,37,8/28/16,1,1,339
3760928,Historic Suite in East Nashville,19112532,Angela,,District 6,36.1912283,-86.74158206,Private room,89,1,103,8/23/16,4.18,1,329
13116217,Private modern new East Nashville apartment,13815590,Bobby,,District 6,36.17637836,-86.74019372,Entire home/apt,114,1,8,7/22/16,2.64,1,111
1245980,Cozy East Nashville Artist bungalow,6789867,Molly,,District 6,36.16891268,-86.74020645,Entire home/apt,160,7,1,8/1/16,0.81,1,365
8757379,East Nashville Bungalow,45925608,Lee,,District 6,36.17564838,-86.74062038,Private room,70,2,17,8/22/16,2.56,1,114
4915977,Perfectly Located Midcentury Home,9245573,Lana,,District 6,36.17036167,-86.73909639,Entire home/apt,145,2,52,8/7/16,2.74,3,339
7732013,"Luxe, Downtown 2.2 mi, Bungalow, East Nashville",11785491,Robin And Chris,,District 6,36.17937174,-86.74218491,Entire home/apt,299,2,14,8/23/16,1.27,2,327
1909499,Hip East Nashville Victorian,9908879,Gabrielle,,District 6,36.1733978,-86.74661543,Private room,70,1,25,8/21/16,0.74,1,151
3121892,East Nashville historical home,15767859,Amy,,District 6,36.1816276,-86.74174661,Entire home/apt,150,7,5,7/27/16,0.18,1,365
1852122,THE East Nashville House,9672354,Kevin,,District 6,36.17207805,-86.72445109,Entire home/apt,345,2,35,8/14/16,2.87,2,66
8722517,Cozy with character,45780174,Breadna,,District 6,36.18134083,-86.74732682,Private room,60,1,1,8/28/16,1,1,362
7841859,Comfy E. Nash rm. 6 min from dwntn,24377466,Debbie,,District 6,36.17576381,-86.74051633,Private room,65,1,20,8/12/16,1.76,2,358
4917247,Entire Cozy Cottage/5 Points/E Nash,18167773,Emily,,District 6,36.17776644,-86.74038556,Entire home/apt,129,2,127,8/30/16,6.3,3,316
7899142,Modern Loft At 5 Points Walkable!,584791,Drew & Brittany,,District 6,36.17593241,-86.74452349,Entire home/apt,119,2,30,8/23/16,6.87,1,328
1722329,Comfy & Private 2nd Floor Suite,9079416,Elizabeth And Stephen,,District 6,36.17317613,-86.73948068,Private room,100,2,130,7/17/16,3.71,2,326
4786101,"Modern Space, Close to Everything!",24672927,Jaime And Kelly,,District 6,36.16996378,-86.76475291,Private room,80,1,170,8/22/16,8.06,1,148
3434125,Quiet East Nashville apartment,13224315,Emma & David,,District 6,36.18018484,-86.71703507,Entire home/apt,110,2,57,8/21/16,2.16,2,160
14247497,Walk/Ride Bikes to park/ downtown/restaurants,43542241,Ashley,,District 6,36.16759879,-86.74186873,Entire home/apt,150,1,0,,,1,323
1107812,"Beautiful Room, Convenient Location!",5879838,EastNashvilleCottage,,District 6,36.17036882,-86.75765123,Private room,80,1,119,9/2/16,2.99,4,141
12347281,KAD's East Nashville Pad,66676800,Beverly,,District 6,36.18318053,-86.72213696,Entire home/apt,125,2,19,8/29/16,4.19,1,136
10708631,Stay Local - East Nashville Chic,44532676,Ashley,,District 6,36.17772489,-86.7424514,Entire home/apt,150,1,14,7/22/16,2.04,2,331
4089727,Gorgeous East Nashville Home,21212348,K,,District 6,36.18100329,-86.74623113,Entire home/apt,350,3,13,6/5/16,0.56,3,322
1370250,Warm Inviting East Nashville Home,1994683,Martine,,District 6,36.17949911,-86.74076694,Entire home/apt,450,3,0,,,1,321
4786007,East Nashville Loft-style Apt,4067187,Susan,,District 6,36.18536265,-86.7292752,Entire home/apt,76,2,16,8/8/16,3.56,1,339
3426121,Historic East Nashville Room,3262558,Alexis & Britt,,District 6,36.1780271,-86.74756075,Private room,95,1,21,4/17/16,0.79,2,309
5957415,EastNash XL Private Oasis 800 sq/ft,23678725,Wade,,District 6,36.16816028,-86.75835143,Private room,99,2,44,9/1/16,2.56,1,148
6973210,Modern Luxe Retreat,36562425,James & Robin,,District 6,36.18142381,-86.7242526,Entire home/apt,488,3,37,9/2/16,2.59,1,78
9348884,East Retreat 3,48074960,Michael,,District 6,36.18050327,-86.74850548,Entire home/apt,450,2,0,,,2,352
14217514,Industrial 3-Story Townhome in East,85360355,StayLocalNashville,,District 6,36.17571144,-86.74836704,Entire home/apt,139,1,1,8/22/16,1,41,334
12216054,Trendy East Nashville Bungalow!,64575107,Beth,,District 6,36.18797571,-86.7444913,Entire home/apt,225,3,2,5/2/16,0.45,2,5
8857305,Spacious East Nashville Home,24619458,Atlas360,,District 6,36.16935005,-86.74166716,Entire home/apt,500,3,36,8/22/16,3.33,8,326
12928705,Modern Luxury 4BR in Heart of East Nashville,2440772,Dave,,District 6,36.16644513,-86.75152035,Entire home/apt,462,2,8,8/29/16,2.79,3,337
5228148,"Sunny, modern and spacious East Nashville 2 BR",794254,Joy,,District 6,36.16897745,-86.74555732,Entire home/apt,150,2,85,8/29/16,4.7,2,318
4223077,"East Nashville > Downtown, 3 min",21094055,Rachel,,District 6,36.16405844,-86.75026215,Private room,89,2,89,8/22/16,3.81,1,78
6414944,"Beautiful House, Convenient Location",5879838,EastNashvilleCottage,,District 6,36.17027692,-86.75648503,Entire home/apt,269,1,38,8/28/16,2.49,4,133
6570571,East Nashville guesthouse,34366380,Fran,,District 6,36.17950638,-86.74619265,Entire home/apt,135,2,48,8/8/16,3.4,1,344
12902998,Cool Modern Little House Close to Everything!!,13756506,Rachael,,District 6,36.17974248,-86.73745438,Entire home/apt,99,2,13,8/21/16,4.06,3,303
4645458,Sweet Sanctuary Near Five Points,7088631,Colleen,,District 6,36.17420276,-86.73970722,Entire home/apt,200,3,4,6/12/16,0.48,2,7
4252211,"Deacon's House from ""Nashville""!",8804227,Kelli,,District 6,36.1698707,-86.76035671,Entire home/apt,449,3,22,5/16/16,1.03,3,9
6447118,Beautiful East Nashville Victorian,26218571,Jared,,District 6,36.18940327,-86.74076677,Entire home/apt,297,1,6,6/13/16,0.42,1,0
13639705,Charming Nautical Cabin in East Nashville,6861084,Violet,,District 6,36.16813271,-86.73936111,Entire home/apt,145,2,1,7/14/16,0.55,1,0
9494555,"Cozy, Walkable Hip East Nashville!",49210317,Ashlee,,District 6,36.17431645,-86.74689682,Private room,74,1,8,8/8/16,1.86,1,354
6323058,Spacious Craftsman Near Downtown,32138476,Ivy,,District 6,36.17129565,-86.75815252,Entire home/apt,500,2,18,8/1/16,1.2,1,32
13370525,Cute Apt next to Titans Stadium and DT,13245419,Allie,,District 6,36.16826726,-86.76387649,Entire home/apt,200,1,4,8/1/16,2.07,1,157
4178988,Award Winning Private Cottage NASHVILLE,9551442,Debra,,District 6,36.17503919,-86.73731182,Entire home/apt,116,1,183,8/31/16,7.92,4,267
7799836,4BDR Posh Tudor near 5 Points/Downtown,7073590,Brigitte,,District 6,36.17638421,-86.74424067,Entire home/apt,218,1,49,8/28/16,4.13,3,322
6849563,Perfectly Located East Nashville!,9245573,Lana,,District 6,36.16863322,-86.73967459,Entire home/apt,130,2,34,8/7/16,2.37,3,341
12825996,Easy Livin' in East Nashville,53455923,Samantha,,District 6,36.17072405,-86.74599017,Entire home/apt,269,2,8,8/1/16,1.92,1,359
5497835,3BR in East Nashville on Greenway,11279036,Kelly And Aron,,District 6,36.16798291,-86.72634866,Entire home/apt,170,2,12,8/1/16,0.8,1,24
14025704,The East Cottage,83939501,Samuel,,District 6,36.17446097,-86.74985988,Private room,93,1,6,9/3/16,4,1,346
13263805,3 Level Townhouse in the Heart of 5,74681934,Tami,,District 6,36.17563407,-86.7486493,Entire home/apt,200,2,4,7/31/16,1.67,1,289
13165476,"Private Studio Close to Everything, Vegan Friendly",1842128,Caitlin,,District 6,36.17162163,-86.75289345,Entire home/apt,69,2,11,8/14/16,3.55,1,0
12919715,EastNash/Downtown Hip Space Close to Everything!,3942892,Chadd,,District 6,36.16845875,-86.76365412,Private room,90,1,2,8/20/16,2,2,41
7799710,250 sq ft private apartment,34680174,Carrie,,District 6,36.18071681,-86.73945082,Entire home/apt,105,2,19,8/5/16,1.53,1,248
14222547,Shelby Suite,8794870,Frank,,District 6,36.17078257,-86.75567353,Entire home/apt,90,1,6,9/3/16,4.74,1,339
8795564,2BR 5Points Historic East Nashville,7951352,Kaitlin (Nashville Native),,District 6,36.17458056,-86.75709339,Entire home/apt,149,2,27,8/22/16,2.51,2,319
6283799,Convenient & Cozy East Nash Home,27280335,Lara,,District 6,36.17935709,-86.74009228,Entire home/apt,600,4,0,,,1,0
1049057,"Eastside Haven - Clean, Comfortable",3375180,JoAnn,,District 6,36.18333964,-86.71123499,Entire home/apt,75,4,78,8/15/16,1.96,4,99
2138177,East Nashville designer digs!,6521193,Terry And Piper,,District 6,36.16137327,-86.75327374,Private room,122,2,119,8/28/16,3.8,1,332
6447506,Great Bedroom 10 Min to Downtown!,26701461,Charlie,,District 6,36.17034051,-86.75815469,Private room,70,1,62,8/21/16,4.14,2,344
5480793,Cozy Lockeland Springs Private Loft,28422447,Greg,,District 6,36.17282721,-86.73810167,Entire home/apt,110,2,101,9/3/16,5.59,1,332
6193527,La Casa - Victorian Home,31139913,Laura & Jason,,District 6,36.1739309,-86.74079503,Entire home/apt,400,3,2,5/30/16,0.19,3,116
14218801,The Nashville Cottage,85360355,StayLocalNashville,,District 6,36.184401,-86.74436984,Entire home/apt,147,1,0,,,41,329
4718946,Cozy E.Nash home.  6 min from dwntn,24377466,Debbie,,District 6,36.17735152,-86.73989854,Entire home/apt,135,1,38,8/14/16,2.39,2,352
8974829,Quirky in East Nashville cul-de-sac,5707674,Cassie,,District 6,36.16926221,-86.74632624,Entire home/apt,200,2,1,5/18/16,0.27,2,5
13058367,Perfect Location for CMA Fest in Nashville - Walk!,2897458,Matthew,,District 6,36.17177455,-86.76332823,Entire home/apt,550,5,0,,,1,0
7758096,Luxury condo in Historic Edgefield,40793070,Christina,,District 6,36.1757881,-86.75483648,Entire home/apt,359,3,4,7/12/16,0.4,3,334
9469107,Charming 2BR East Nashville Cottage,48855968,Peter,,District 6,36.18796231,-86.74313513,Entire home/apt,145,2,8,9/5/16,2.53,1,43
12705971,POOL!! East Nashville - 5points hideaway,69068164,David,,District 6,36.17932324,-86.74464408,Entire home/apt,150,1,28,9/5/16,7.85,1,342
11190383,Stay in the Heart of Music City!,58257550,Ashley,,District 6,36.17207564,-86.75427222,Entire home/apt,175,2,9,8/21/16,1.6,1,338
4194391,Industrial Style 2 bdrm apartment,21687025,Denise,,District 6,36.17001382,-86.76305368,Entire home/apt,190,3,10,6/13/16,0.67,1,25
6750277,East Nashville Modern Farmhouse,2674660,Lisa And Robert,,District 6,36.17555548,-86.74518266,Entire home/apt,124,1,60,8/28/16,4.68,1,140
6225946,Musician's Abode - East Nashville,9012461,Geoff,,District 6,36.17026469,-86.7432534,Entire home/apt,175,1,58,8/28/16,4.75,1,347
6060887,3 Level Modern Home (rooftop),31456517,Josh,,District 19,36.18307847,-86.79434912,Entire home/apt,399,1,63,8/22/16,4.07,1,310
4902753,Nashville Mega Loft walk to it all!,25239320,Josh,,District 19,36.16414945,-86.78114302,Entire home/apt,890,3,31,7/31/16,1.66,1,229
14109010,Riverfront 1 BR in downtown Nashville!,84977725,Liz,,District 19,36.17244881,-86.78049832,Entire home/apt,165,2,0,,,1,319
14058473,LOCATION! New Posh Music Row Apartment!,84369114,Joshua,,District 19,36.14608006,-86.79542181,Entire home/apt,129,1,4,8/22/16,4,1,257
10363323,Large Downtown House with Hot Tub &,53336522,Mat,,District 19,36.17244555,-86.79293361,Entire home/apt,675,3,3,4/4/16,0.52,1,310
6765655,Unique Retro Music Row Downtown!,18816131,Sean,,District 19,36.14883606,-86.78887839,Entire home/apt,88,1,99,8/22/16,6.8,2,147
5551321,Downtown Nashville TN,4949487,Wendy,,District 19,36.15857131,-86.77306742,Private room,105,2,16,7/11/16,0.89,1,140
3747826,Downtown Hostel - Private Room #3,16246720,Carmen And The Team,,District 19,36.1653392,-86.77528211,Private room,128,1,6,5/8/16,0.33,25,365
9050162,2nd Avenue Loft-Suite #2,44450435,Brittainy,,District 19,36.16359663,-86.77630555,Private room,300,2,0,,,8,353
4806588,BEAUTIFUL NASHVILLE CONDO w/ VIEW,17145199,Brad And Mike,,District 19,36.17067865,-86.77854379,Entire home/apt,135,2,36,8/21/16,1.92,5,309
11186757,Downtown Nashville Riverfront Condo,55410380,Kimberly,,District 19,36.17329738,-86.78177738,Entire home/apt,245,3,4,7/19/16,0.98,1,314
7899983,Cozy Downtown Condo on the River!Walk to Broadway!,41653950,Yana And Jon,,District 19,36.17337308,-86.78130709,Entire home/apt,167,1,27,8/28/16,5.13,1,92
13678971,Downtown Loft - Heart of Music City,14925591,Juan,,District 19,36.16268717,-86.78252366,Entire home/apt,128,2,15,8/28/16,8.18,1,327
9166061,Beautiful condo downtown Nashville,47707725,James,,District 19,36.17501862,-86.78052902,Entire home/apt,125,2,16,8/15/16,2.54,1,301
12912043,BEAUTIFUL CONDO! WALK TO DOWNTOWN!!,17145199,Brad And Mike,,District 19,36.17119618,-86.78032654,Entire home/apt,120,1,11,8/29/16,2.87,5,329
4890652,Downtown Condo - Walk TO BROADWAY,25162776,Frances,,District 19,36.17142072,-86.78081453,Entire home/apt,130,2,63,8/22/16,3.12,8,321
14652402,Downtown 1 BD Apartment w/ Pool and Hot Tub,90996236,Jackie,,District 19,36.15269221,-86.7821294,Entire home/apt,200,1,1,8/24/16,1,1,18
2203929,Downtown Nashville's Urban Getaway,319913,Reservations,,District 19,36.16516388,-86.77603856,Entire home/apt,317,2,17,7/24/16,0.64,25,301
10940156,Downtown Loft-Newly Renovated- Middle of Downtown!,6855810,Marshall,,District 19,36.16299274,-86.7795864,Entire home/apt,190,1,30,9/2/16,4.97,59,314
4625481,Downtown Nashville Condo on River,23957434,Sarah,,District 19,36.17393709,-86.77990509,Entire home/apt,185,1,42,9/5/16,3.06,1,299
5707222,1 BR Downtown! Just Reduced!,4641823,Erica,,District 19,36.16304993,-86.77734515,Entire home/apt,179,2,11,8/28/16,0.72,7,317
14445100,Beautiful downtown Nashville Home!,88945215,J. Lee,,District 19,36.16487546,-86.78195917,Entire home/apt,400,2,0,,,1,352
3066535,Nashville Condo,3115098,Chad,,District 19,36.1750859,-86.78043866,Entire home/apt,159,1,105,8/19/16,3.84,3,302
13006992,Modern Cottage Close To Downtown,54993997,Graisy & Mathew,,District 19,36.1598254,-86.75137444,Private room,81,1,17,9/2/16,6.22,1,28
9607359,Stylish Germantown Charmer,31148752,Bob,,District 19,36.18209088,-86.79374077,Entire home/apt,319,2,6,5/29/16,0.82,44,342
12382116,Style & Sophistication in Edgehill,41183272,Cassie,,District 19,36.14483002,-86.79210165,Entire home/apt,580,2,1,6/24/16,0.4,13,291
431258,Sleeps 6!- Just 5 mins to Downtown!,1684051,Rick,,District 19,36.17663021,-86.80003345,Entire home/apt,160,2,277,9/1/16,5.32,6,45
4693349,"2Bdrm/2Bath, 1.6miles from DT!",10643952,Khira,,District 19,36.16043226,-86.79932992,Entire home/apt,115,1,140,8/21/16,6.57,2,284
6305452,Midtown Hot Spot on Broadway,32798302,Michael,,District 19,36.1510134,-86.7993102,Entire home/apt,125,2,66,8/22/16,4.13,1,126
3534875,Private room/North of Downtown ,17264513,PerriAnthony,,District 19,36.17669012,-86.79767986,Private room,90,1,14,9/4/16,0.76,2,345
11418539,LOCATION! Historical Music Row Apt!,23029956,Shannon,,District 19,36.14726155,-86.7926206,Entire home/apt,120,1,35,8/17/16,6.07,4,145
13121806,Nashville Urban-3 bedroom with yard downtown,5131921,Adam,,District 19,36.17271124,-86.8015423,Entire home/apt,210,2,8,8/28/16,3.69,1,117
14218946,Upscale 1 Bed 1 Bath ~ Sleeps 4 ~ Midtown,12822628,Mackenzie,,District 19,36.14921436,-86.7940013,Entire home/apt,149,1,3,8/24/16,2.37,1,324
13921471,2 Private Rooms & Entire 1st Floor Near Downtown!,82645298,Patrick,,District 19,36.18252363,-86.7969999,Private room,199,1,12,9/4/16,6.21,2,52
7439509,Private room. Downtown.,20827071,Shannon,,District 19,36.17149727,-86.79196271,Private room,100,1,111,8/28/16,8.72,3,63
9738865,Spacious & Comfy on Music Row!,47028126,Aryn,,District 19,36.14530764,-86.78973049,Shared room,64,1,32,9/1/16,3.57,3,248
2071080,Cheap Futon! Walk to Downtown,7720839,Michelle,,District 19,36.14716836,-86.78753918,Shared room,65,1,1,8/8/16,1,4,0
10269683,Cozy 5 mins to Downtown/Broadway,40412208,Timothy,,District 19,36.18344786,-86.79312753,Private room,99,1,22,7/22/16,3.22,1,0
