id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
4151271,CLASSIC CASITA  CLOSE TO DOWNTOWN,21536850,Judi,,78756,30.30648215,-97.74563488,Entire home/apt,143,2,4,10/17/15,0.32,2,236
5458052,Central Austin Home for SXSW,28195166,Whitney,,78756,30.33378702,-97.74255484,Entire home/apt,750,1,0,,,1,229
5457288,The Skylight Modern ,28304366,Annemarie,,78756,30.33333283,-97.73677521,Entire home/apt,115,2,23,10/24/15,2.85,1,359
7980816,Central Austin Garage Apt: Sleeps 4,27637240,Leslie,,78756,30.31116153,-97.7459681,Entire home/apt,90,2,7,10/26/15,3.39,1,354
1068507,Beautiful Home in Cental Austin,2690825,Maytal,,78756,30.31130863,-97.74018126,Entire home/apt,180,1,2,8/12/13,0.07,1,162
3742420,The Woodrow - 3br/1ba -On Bus Line!,1488733,Brooke,,78756,30.32745594,-97.73294482,Entire home/apt,180,2,15,10/10/15,1.17,17,328
1956451,Fab Modern 2/2 Central Austin,358081,Michelle,,78756,30.31304815,-97.74036218,Entire home/apt,499,4,1,3/16/15,0.13,1,365
4219174,Comfortable 1 bedroom apartment,10453628,Amanda,,78756,30.3096899,-97.74130073,Entire home/apt,400,1,0,,,1,365
1242559,Harmony House - Central Austin,582827,Troy,,78756,30.32084723,-97.74909344,Entire home/apt,150,2,5,3/21/15,0.18,2,363
4291414,Spacious Bungalow in Central Austin,22234571,Cathleen,,78756,30.31381898,-97.7395985,Entire home/apt,200,2,5,10/12/15,0.63,2,189
6288166,Comfortable House near UT Campus,32689270,James,,78756,30.31947807,-97.7413021,Entire home/apt,100,1,2,8/28/15,0.32,1,0
1011620,Cute Ranch - Austin Allendale Area,5564649,Duane,,78756,30.32958872,-97.74404151,Entire home/apt,225,2,1,5/29/13,0.03,1,343
1535250,Cute apartment in central Austin!!,8187341,Natalya,,78756,30.32724993,-97.73823634,Entire home/apt,85,2,36,10/22/15,1.37,1,296
5992071,Central Austin Craftsman Sleeps 4,11709743,Dustin,,78756,30.31082442,-97.7479856,Entire home/apt,175,2,0,,,1,318
8186030,Cozy 1 bedroom in central location,7988240,Alex,,78756,30.30796323,-97.74673688,Entire home/apt,95,1,1,10/10/15,1,1,350
5565604,3 BR Rosedale Home @ Central Austin,22299444,,,78756,30.31057755,-97.74445974,Entire home/apt,106,30,5,5/12/15,0.67,2,346
683017,Central Austin Modern Elegance,3434513,Marty,,78756,30.31319457,-97.74200692,Entire home/apt,800,3,0,,,1,365
8186176,250sq-ft New Studio - Cent. Austin,27344698,Lizan,,78756,30.31081943,-97.74219236,Entire home/apt,135,2,2,10/13/15,1.43,1,349
2250253, SXSW Cancel- Central ATX  Cottage,627048,Lisa,,78756,30.32266341,-97.73276023,Entire home/apt,399,4,0,,,1,365
971370,Vibrant room in Central Austin,5284197,Karen,,78756,30.31932344,-97.74585025,Private room,55,2,8,9/18/15,0.39,1,310
5459498,Two Bed One Bath Central Austin,28319094,Jessica,,78756,30.32520917,-97.73860364,Entire home/apt,250,1,0,,,1,0
2474218,SXSW Space w/Access to 3 BusStops,11817260,Sharon,,78756,30.32396584,-97.73581849,Shared room,75,1,0,,,1,365
4309531,Central Austin/Rosedale Garage Apt!,22369347,Sarah,,78756,30.31176059,-97.74469967,Entire home/apt,185,2,13,11/1/15,1.01,1,341
2722858,Charming 3/2 in Central Austin,13933587,LaShawn,,78756,30.32114127,-97.74304961,Entire home/apt,199,1,5,10/27/15,0.44,1,243
1850056,Mid-Town Contemporary Home,7695107,Dawn,,78756,30.31174612,-97.73990997,Entire home/apt,350,5,0,,,1,314
8301191,spacious two story townhome,43768510,Dorothy,,78756,30.32608512,-97.73239709,Entire home/apt,85,1,0,,,1,33
6463905,The Parker!,33666377,Caleb,,78756,30.3191977,-97.73069257,Entire home/apt,97,1,1,6/13/15,0.2,3,146
5576522,Super Sweet Spot - Walk Everywhere!,28913211,Jessica,,78756,30.32794545,-97.73831478,Entire home/apt,61,2,7,10/5/15,0.95,1,219
627784,Charming Home in Central Austin,2194671,Louie,,78756,30.3162329,-97.74690703,Entire home/apt,120,14,5,6/28/15,0.25,2,26
528160,*****Home to Rent for SXSW*****,2595087,Sinclair,,78756,30.31609779,-97.74367961,Entire home/apt,700,2,0,,,1,365
362460,SXSW  Bungalow Available 2/1,1831617,Chris,,78756,30.31725341,-97.74402603,Entire home/apt,625,4,0,,,1,365
